store_id,employee_id,assigned_role,date,shift_start,shift_end,duration
S037,E02881,Floor,2026-05-06,8,16,8
S037,E02884,Floor,2026-05-06,8,16,8
S037,E02882,Stock,2026-05-06,8,16,8
S037,E02893,Customer Service,2026-05-06,8,16,8
S037,E02898,Customer Service,2026-05-06,8,16,8
S037,E02883,Supervisor,2026-05-06,8,16,8
S037,E02891,Cashier,2026-05-06,14,22,8
S037,E02895,Cashier,2026-05-06,14,22,8
S037,E02905,Cashier,2026-05-06,14,22,8
S037,E02906,Cashier,2026-05-06,14,22,8
S037,E02886,Floor,2026-05-06,14,22,8
S037,E02892,Floor,2026-05-06,14,22,8
S037,E02896,Floor,2026-05-06,14,22,8
S037,E02888,Stock,2026-05-06,14,22,8
S037,E02902,Stock,2026-05-06,14,22,8
S037,E02944,Customer Service,2026-05-06,14,22,8
S037,E02947,Customer Service,2026-05-06,14,22,8
S037,E02889,Supervisor,2026-05-06,14,22,8
S038,E02961,Cashier,2026-05-06,8,16,8
S038,E02967,Cashier,2026-05-06,8,16,8
S038,E02962,Floor,2026-05-06,8,16,8
S038,E02963,Floor,2026-05-06,8,16,8
S038,E02964,Stock,2026-05-06,8,16,8
S038,E02969,Customer Service,2026-05-06,8,16,8
S038,E02983,Supervisor,2026-05-06,8,16,8
S038,E02971,Cashier,2026-05-06,14,22,8
S038,E02972,Cashier,2026-05-06,14,22,8
S038,E02975,Cashier,2026-05-06,14,22,8
S038,E02963,Floor,2026-05-06,14,22,8
S038,E02965,Floor,2026-05-06,14,22,8
S038,E02966,Stock,2026-05-06,14,22,8
S038,E02984,Customer Service,2026-05-06,14,22,8
S038,E02986,Supervisor,2026-05-06,14,22,8
S039,E03041,Cashier,2026-05-06,8,16,8
S039,E03048,Cashier,2026-05-06,8,16,8
S039,E03042,Floor,2026-05-06,8,16,8
S039,E03046,Floor,2026-05-06,8,16,8
S039,E03044,Stock,2026-05-06,8,16,8
S039,E03075,Customer Service,2026-05-06,8,16,8
S039,E03043,Supervisor,2026-05-06,8,16,8
S039,E03049,Cashier,2026-05-06,14,22,8
S039,E03054,Cashier,2026-05-06,14,22,8
S039,E03055,Cashier,2026-05-06,14,22,8
S039,E03046,Floor,2026-05-06,14,22,8
S039,E03047,Floor,2026-05-06,14,22,8
S039,E03045,Stock,2026-05-06,14,22,8
S039,E03099,Customer Service,2026-05-06,14,22,8
S039,E03100,Customer Service,2026-05-06,14,22,8
S039,E03065,Supervisor,2026-05-06,14,22,8
S040,E03122,Cashier,2026-05-06,8,16,8
S040,E03125,Cashier,2026-05-06,8,16,8
S040,E03121,Floor,2026-05-06,8,16,8
S040,E03123,Floor,2026-05-06,8,16,8
S040,E03128,Stock,2026-05-06,8,16,8
S040,E03136,Customer Service,2026-05-06,8,16,8
S040,E03138,Supervisor,2026-05-06,8,16,8
S040,E03127,Cashier,2026-05-06,14,22,8
S040,E03131,Cashier,2026-05-06,14,22,8
S040,E03132,Cashier,2026-05-06,14,22,8
S040,E03123,Floor,2026-05-06,14,22,8
S040,E03124,Floor,2026-05-06,14,22,8
S040,E03130,Stock,2026-05-06,14,22,8
S040,E03153,Customer Service,2026-05-06,14,22,8
S040,E03140,Supervisor,2026-05-06,14,22,8
S041,E03205,Cashier,2026-05-06,8,16,8
S041,E03206,Cashier,2026-05-06,8,16,8
S041,E03209,Cashier,2026-05-06,8,16,8
S041,E03203,Floor,2026-05-06,8,16,8
S041,E03207,Floor,2026-05-06,8,16,8
S041,E03201,Stock,2026-05-06,8,16,8
S041,E03212,Customer Service,2026-05-06,8,16,8
S041,E03227,Customer Service,2026-05-06,8,16,8
S041,E03234,Supervisor,2026-05-06,8,16,8
S041,E03209,Cashier,2026-05-06,14,22,8
S041,E03214,Cashier,2026-05-06,14,22,8
S041,E03215,Cashier,2026-05-06,14,22,8
S041,E03216,Cashier,2026-05-06,14,22,8
S041,E03211,Floor,2026-05-06,14,22,8
S041,E03217,Floor,2026-05-06,14,22,8
S041,E03219,Floor,2026-05-06,14,22,8
S041,E03202,Stock,2026-05-06,14,22,8
S041,E03204,Stock,2026-05-06,14,22,8
S041,E03227,Customer Service,2026-05-06,14,22,8
S041,E03253,Customer Service,2026-05-06,14,22,8
S041,E03246,Supervisor,2026-05-06,14,22,8
S042,E03281,Cashier,2026-05-06,8,16,8
S042,E03294,Cashier,2026-05-06,8,16,8
S042,E03282,Floor,2026-05-06,8,16,8
S042,E03283,Stock,2026-05-06,8,16,8
S042,E03330,Customer Service,2026-05-06,8,16,8
S042,E03288,Supervisor,2026-05-06,8,16,8
S042,E03296,Cashier,2026-05-06,14,22,8
S042,E03298,Cashier,2026-05-06,14,22,8
S042,E03285,Floor,2026-05-06,14,22,8
S042,E03286,Floor,2026-05-06,14,22,8
S042,E03284,Stock,2026-05-06,14,22,8
S042,E03346,Customer Service,2026-05-06,14,22,8
S042,E03289,Supervisor,2026-05-06,14,22,8
S043,E03364,Cashier,2026-05-06,8,16,8
S043,E03369,Cashier,2026-05-06,8,16,8
S043,E03362,Floor,2026-05-06,8,16,8
S043,E03368,Floor,2026-05-06,8,16,8
S043,E03361,Stock,2026-05-06,8,16,8
S043,E03366,Customer Service,2026-05-06,8,16,8
S043,E03363,Supervisor,2026-05-06,8,16,8
S043,E03371,Cashier,2026-05-06,14,22,8
S043,E03373,Cashier,2026-05-06,14,22,8
S043,E03374,Cashier,2026-05-06,14,22,8
S043,E03370,Floor,2026-05-06,14,22,8
S043,E03375,Floor,2026-05-06,14,22,8
S043,E03365,Stock,2026-05-06,14,22,8
S043,E03379,Customer Service,2026-05-06,14,22,8
S043,E03383,Customer Service,2026-05-06,14,22,8
S043,E03376,Supervisor,2026-05-06,14,22,8
S044,E03442,Cashier,2026-05-06,8,16,8
S044,E03443,Cashier,2026-05-06,8,16,8
S044,E03444,Cashier,2026-05-06,8,16,8
S044,E03441,Floor,2026-05-06,8,16,8
S044,E03445,Floor,2026-05-06,8,16,8
S044,E03446,Stock,2026-05-06,8,16,8
S044,E03468,Customer Service,2026-05-06,8,16,8
S044,E03448,Supervisor,2026-05-06,8,16,8
S044,E03444,Cashier,2026-05-06,14,22,8
S044,E03449,Cashier,2026-05-06,14,22,8
S044,E03450,Cashier,2026-05-06,14,22,8
S044,E03452,Floor,2026-05-06,14,22,8
S044,E03462,Floor,2026-05-06,14,22,8
S044,E03447,Stock,2026-05-06,14,22,8
S044,E03469,Customer Service,2026-05-06,14,22,8
S044,E03475,Customer Service,2026-05-06,14,22,8
S044,E03453,Supervisor,2026-05-06,14,22,8
S045,E03525,Cashier,2026-05-06,8,16,8
S045,E03526,Cashier,2026-05-06,8,16,8
S045,E03527,Cashier,2026-05-06,8,16,8
S045,E03524,Floor,2026-05-06,8,16,8
S045,E03529,Floor,2026-05-06,8,16,8
S045,E03522,Stock,2026-05-06,8,16,8
S045,E03530,Customer Service,2026-05-06,8,16,8
S045,E03534,Customer Service,2026-05-06,8,16,8
S045,E03521,Supervisor,2026-05-06,8,16,8
S045,E03528,Cashier,2026-05-06,14,22,8
S045,E03537,Cashier,2026-05-06,14,22,8
S045,E03538,Cashier,2026-05-06,14,22,8
S045,E03539,Cashier,2026-05-06,14,22,8
S045,E03532,Floor,2026-05-06,14,22,8
S045,E03533,Floor,2026-05-06,14,22,8
S045,E03536,Floor,2026-05-06,14,22,8
S045,E03523,Stock,2026-05-06,14,22,8
S045,E03531,Stock,2026-05-06,14,22,8
S045,E03540,Customer Service,2026-05-06,14,22,8
S045,E03556,Customer Service,2026-05-06,14,22,8
S045,E03543,Supervisor,2026-05-06,14,22,8
S046,E03609,Cashier,2026-05-06,8,16,8
S046,E03617,Cashier,2026-05-06,8,16,8
S046,E03620,Cashier,2026-05-06,8,16,8
S046,E03601,Floor,2026-05-06,8,16,8
S046,E03603,Floor,2026-05-06,8,16,8
S046,E03602,Stock,2026-05-06,8,16,8
S046,E03624,Customer Service,2026-05-06,8,16,8
S046,E03604,Supervisor,2026-05-06,8,16,8
S046,E03620,Cashier,2026-05-06,14,22,8
S046,E03622,Cashier,2026-05-06,14,22,8
S046,E03625,Cashier,2026-05-06,14,22,8
S046,E03605,Floor,2026-05-06,14,22,8
S046,E03606,Floor,2026-05-06,14,22,8
S046,E03607,Stock,2026-05-06,14,22,8
S046,E03657,Customer Service,2026-05-06,14,22,8
S046,E03679,Customer Service,2026-05-06,14,22,8
S046,E03613,Supervisor,2026-05-06,14,22,8
S047,E03681,Cashier,2026-05-06,8,16,8
S047,E03684,Cashier,2026-05-06,8,16,8
S047,E03690,Cashier,2026-05-06,8,16,8
S047,E03682,Floor,2026-05-06,8,16,8
S047,E03683,Floor,2026-05-06,8,16,8
S047,E03685,Stock,2026-05-06,8,16,8
S047,E03686,Customer Service,2026-05-06,8,16,8
S047,E03688,Supervisor,2026-05-06,8,16,8
S047,E03691,Cashier,2026-05-06,14,22,8
S047,E03692,Cashier,2026-05-06,14,22,8
S047,E03696,Cashier,2026-05-06,14,22,8
S047,E03704,Cashier,2026-05-06,14,22,8
S047,E03687,Floor,2026-05-06,14,22,8
S047,E03693,Floor,2026-05-06,14,22,8
S047,E03700,Floor,2026-05-06,14,22,8
S047,E03694,Stock,2026-05-06,14,22,8
S047,E03695,Stock,2026-05-06,14,22,8
S047,E03709,Customer Service,2026-05-06,14,22,8
S047,E03715,Customer Service,2026-05-06,14,22,8
S047,E03689,Supervisor,2026-05-06,14,22,8
S048,E03762,Cashier,2026-05-06,8,16,8
S048,E03766,Cashier,2026-05-06,8,16,8
S048,E03769,Cashier,2026-05-06,8,16,8
S048,E03763,Floor,2026-05-06,8,16,8
S048,E03767,Floor,2026-05-06,8,16,8
S048,E03761,Stock,2026-05-06,8,16,8
S048,E03765,Customer Service,2026-05-06,8,16,8
S048,E03772,Supervisor,2026-05-06,8,16,8
S048,E03769,Cashier,2026-05-06,14,22,8
S048,E03770,Cashier,2026-05-06,14,22,8
S048,E03776,Cashier,2026-05-06,14,22,8
S048,E03778,Cashier,2026-05-06,14,22,8
S048,E03768,Floor,2026-05-06,14,22,8
S048,E03774,Floor,2026-05-06,14,22,8
S048,E03775,Floor,2026-05-06,14,22,8
S048,E03764,Stock,2026-05-06,14,22,8
S048,E03771,Stock,2026-05-06,14,22,8
S048,E03807,Customer Service,2026-05-06,14,22,8
S048,E03815,Customer Service,2026-05-06,14,22,8
S048,E03794,Supervisor,2026-05-06,14,22,8
S049,E03842,Cashier,2026-05-06,8,16,8
S049,E03847,Cashier,2026-05-06,8,16,8
S049,E03857,Cashier,2026-05-06,8,16,8
S049,E03841,Floor,2026-05-06,8,16,8
S049,E03843,Floor,2026-05-06,8,16,8
S049,E03845,Stock,2026-05-06,8,16,8
S049,E03864,Customer Service,2026-05-06,8,16,8
S049,E03879,Supervisor,2026-05-06,8,16,8
S049,E03858,Cashier,2026-05-06,14,22,8
S049,E03861,Cashier,2026-05-06,14,22,8
S049,E03862,Cashier,2026-05-06,14,22,8
S049,E03844,Floor,2026-05-06,14,22,8
S049,E03853,Floor,2026-05-06,14,22,8
S049,E03846,Stock,2026-05-06,14,22,8
S049,E03874,Customer Service,2026-05-06,14,22,8
S049,E03888,Customer Service,2026-05-06,14,22,8
S049,E03880,Supervisor,2026-05-06,14,22,8
S050,E03921,Cashier,2026-05-06,8,16,8
S050,E03925,Cashier,2026-05-06,8,16,8
S050,E03926,Cashier,2026-05-06,8,16,8
S050,E03928,Floor,2026-05-06,8,16,8
S050,E03930,Floor,2026-05-06,8,16,8
S050,E03923,Stock,2026-05-06,8,16,8
S050,E03927,Customer Service,2026-05-06,8,16,8
S050,E03931,Customer Service,2026-05-06,8,16,8
S050,E03922,Supervisor,2026-05-06,8,16,8
S050,E03944,Cashier,2026-05-06,14,22,8
S050,E03948,Cashier,2026-05-06,14,22,8
S050,E03949,Cashier,2026-05-06,14,22,8
S050,E03951,Cashier,2026-05-06,14,22,8
S050,E03933,Floor,2026-05-06,14,22,8
S050,E03935,Floor,2026-05-06,14,22,8
S050,E03938,Floor,2026-05-06,14,22,8
S050,E03924,Stock,2026-05-06,14,22,8
S050,E03937,Stock,2026-05-06,14,22,8
S050,E03932,Customer Service,2026-05-06,14,22,8
S050,E03936,Customer Service,2026-05-06,14,22,8
S050,E03929,Supervisor,2026-05-06,14,22,8
S001,E00011,Cashier,2026-05-07,8,16,8
S001,E00015,Cashier,2026-05-07,8,16,8
S001,E00016,Cashier,2026-05-07,8,16,8
S001,E00013,Floor,2026-05-07,8,16,8
S001,E00022,Floor,2026-05-07,8,16,8
S001,E00008,Stock,2026-05-07,8,16,8
S001,E00044,Customer Service,2026-05-07,8,16,8
S001,E00059,Customer Service,2026-05-07,8,16,8
S001,E00042,Supervisor,2026-05-07,8,16,8
S001,E00011,Cashier,2026-05-07,14,22,8
S001,E00015,Cashier,2026-05-07,14,22,8
S001,E00016,Cashier,2026-05-07,14,22,8
S001,E00017,Cashier,2026-05-07,14,22,8
S001,E00013,Floor,2026-05-07,14,22,8
S001,E00022,Floor,2026-05-07,14,22,8
S001,E00027,Floor,2026-05-07,14,22,8
S001,E00008,Stock,2026-05-07,14,22,8
S001,E00009,Stock,2026-05-07,14,22,8
S001,E00044,Customer Service,2026-05-07,14,22,8
S001,E00059,Customer Service,2026-05-07,14,22,8
S001,E00042,Supervisor,2026-05-07,14,22,8
S002,E00092,Cashier,2026-05-07,8,16,8
S002,E00098,Cashier,2026-05-07,8,16,8
S002,E00091,Floor,2026-05-07,8,16,8
S002,E00093,Floor,2026-05-07,8,16,8
S002,E00083,Stock,2026-05-07,8,16,8
S002,E00097,Customer Service,2026-05-07,8,16,8
S002,E00108,Supervisor,2026-05-07,8,16,8
S002,E00092,Cashier,2026-05-07,14,22,8
S002,E00098,Cashier,2026-05-07,14,22,8
S002,E00099,Cashier,2026-05-07,14,22,8
S002,E00091,Floor,2026-05-07,14,22,8
S002,E00093,Floor,2026-05-07,14,22,8
S002,E00083,Stock,2026-05-07,14,22,8
S002,E00097,Customer Service,2026-05-07,14,22,8
S002,E00104,Customer Service,2026-05-07,14,22,8
S002,E00108,Supervisor,2026-05-07,14,22,8
S003,E00163,Cashier,2026-05-07,8,16,8
S003,E00166,Cashier,2026-05-07,8,16,8
S003,E00168,Cashier,2026-05-07,8,16,8
S003,E00171,Floor,2026-05-07,8,16,8
S003,E00174,Floor,2026-05-07,8,16,8
S003,E00169,Stock,2026-05-07,8,16,8
S003,E00182,Customer Service,2026-05-07,8,16,8
S003,E00210,Customer Service,2026-05-07,8,16,8
S003,E00185,Supervisor,2026-05-07,8,16,8
S003,E00163,Cashier,2026-05-07,14,22,8
S003,E00166,Cashier,2026-05-07,14,22,8
S003,E00168,Cashier,2026-05-07,14,22,8
S003,E00170,Cashier,2026-05-07,14,22,8
S003,E00171,Floor,2026-05-07,14,22,8
S003,E00174,Floor,2026-05-07,14,22,8
S003,E00175,Floor,2026-05-07,14,22,8
S003,E00169,Stock,2026-05-07,14,22,8
S003,E00173,Stock,2026-05-07,14,22,8
S003,E00182,Customer Service,2026-05-07,14,22,8
S003,E00210,Customer Service,2026-05-07,14,22,8
S003,E00185,Supervisor,2026-05-07,14,22,8
S004,E00244,Cashier,2026-05-07,8,16,8
S004,E00245,Cashier,2026-05-07,8,16,8
S004,E00252,Floor,2026-05-07,8,16,8
S004,E00253,Floor,2026-05-07,8,16,8
S004,E00263,Stock,2026-05-07,8,16,8
S004,E00258,Customer Service,2026-05-07,8,16,8
S004,E00248,Supervisor,2026-05-07,8,16,8
S004,E00244,Cashier,2026-05-07,14,22,8
S004,E00245,Cashier,2026-05-07,14,22,8
S004,E00251,Cashier,2026-05-07,14,22,8
S004,E00253,Floor,2026-05-07,14,22,8
S004,E00255,Floor,2026-05-07,14,22,8
S004,E00263,Stock,2026-05-07,14,22,8
S004,E00258,Customer Service,2026-05-07,14,22,8
S004,E00282,Customer Service,2026-05-07,14,22,8
S004,E00248,Supervisor,2026-05-07,14,22,8
S005,E00324,Cashier,2026-05-07,8,16,8
S005,E00325,Cashier,2026-05-07,8,16,8
S005,E00332,Floor,2026-05-07,8,16,8
S005,E00341,Floor,2026-05-07,8,16,8
S005,E00331,Stock,2026-05-07,8,16,8
S005,E00345,Customer Service,2026-05-07,8,16,8
S005,E00333,Supervisor,2026-05-07,8,16,8
S005,E00324,Cashier,2026-05-07,14,22,8
S005,E00325,Cashier,2026-05-07,14,22,8
S005,E00327,Cashier,2026-05-07,14,22,8
S005,E00332,Floor,2026-05-07,14,22,8
S005,E00341,Floor,2026-05-07,14,22,8
S005,E00331,Stock,2026-05-07,14,22,8
S005,E00345,Customer Service,2026-05-07,14,22,8
S005,E00333,Supervisor,2026-05-07,14,22,8
S006,E00417,Cashier,2026-05-07,8,16,8
S006,E00418,Cashier,2026-05-07,8,16,8
S006,E00409,Floor,2026-05-07,8,16,8
S006,E00415,Floor,2026-05-07,8,16,8
S006,E00405,Stock,2026-05-07,8,16,8
S006,E00411,Customer Service,2026-05-07,8,16,8
S006,E00425,Supervisor,2026-05-07,8,16,8
S006,E00417,Cashier,2026-05-07,14,22,8
S006,E00418,Cashier,2026-05-07,14,22,8
S006,E00422,Cashier,2026-05-07,14,22,8
S006,E00415,Floor,2026-05-07,14,22,8
S006,E00419,Floor,2026-05-07,14,22,8
S006,E00405,Stock,2026-05-07,14,22,8
S006,E00411,Customer Service,2026-05-07,14,22,8
S006,E00425,Supervisor,2026-05-07,14,22,8
S007,E00489,Cashier,2026-05-07,8,16,8
S007,E00490,Cashier,2026-05-07,8,16,8
S007,E00495,Cashier,2026-05-07,8,16,8
S007,E00497,Cashier,2026-05-07,8,16,8
S007,E00492,Floor,2026-05-07,8,16,8
S007,E00493,Floor,2026-05-07,8,16,8
S007,E00498,Floor,2026-05-07,8,16,8
S007,E00491,Stock,2026-05-07,8,16,8
S007,E00494,Stock,2026-05-07,8,16,8
S007,E00515,Customer Service,2026-05-07,8,16,8
S007,E00522,Customer Service,2026-05-07,8,16,8
S007,E00503,Supervisor,2026-05-07,8,16,8
S007,E00490,Cashier,2026-05-07,14,22,8
S007,E00495,Cashier,2026-05-07,14,22,8
S007,E00497,Cashier,2026-05-07,14,22,8
S007,E00507,Cashier,2026-05-07,14,22,8
S007,E00508,Cashier,2026-05-07,14,22,8
S007,E00493,Floor,2026-05-07,14,22,8
S007,E00498,Floor,2026-05-07,14,22,8
S007,E00499,Floor,2026-05-07,14,22,8
S007,E00494,Stock,2026-05-07,14,22,8
S007,E00496,Stock,2026-05-07,14,22,8
S007,E00515,Customer Service,2026-05-07,14,22,8
S007,E00522,Customer Service,2026-05-07,14,22,8
S007,E00503,Supervisor,2026-05-07,14,22,8
S008,E00591,Cashier,2026-05-07,8,16,8
S008,E00592,Cashier,2026-05-07,8,16,8
S008,E00600,Cashier,2026-05-07,8,16,8
S008,E00571,Floor,2026-05-07,8,16,8
S008,E00576,Floor,2026-05-07,8,16,8
S008,E00563,Stock,2026-05-07,8,16,8
S008,E00569,Customer Service,2026-05-07,8,16,8
S008,E00572,Supervisor,2026-05-07,8,16,8
S008,E00591,Cashier,2026-05-07,14,22,8
S008,E00592,Cashier,2026-05-07,14,22,8
S008,E00600,Cashier,2026-05-07,14,22,8
S008,E00601,Cashier,2026-05-07,14,22,8
S008,E00571,Floor,2026-05-07,14,22,8
S008,E00576,Floor,2026-05-07,14,22,8
S008,E00577,Floor,2026-05-07,14,22,8
S008,E00563,Stock,2026-05-07,14,22,8
S008,E00564,Stock,2026-05-07,14,22,8
S008,E00569,Customer Service,2026-05-07,14,22,8
S008,E00575,Customer Service,2026-05-07,14,22,8
S008,E00572,Supervisor,2026-05-07,14,22,8
S009,E00661,Cashier,2026-05-07,8,16,8
S009,E00667,Cashier,2026-05-07,8,16,8
S009,E00672,Cashier,2026-05-07,8,16,8
S009,E00649,Floor,2026-05-07,8,16,8
S009,E00650,Floor,2026-05-07,8,16,8
S009,E00645,Stock,2026-05-07,8,16,8
S009,E00651,Customer Service,2026-05-07,8,16,8
S009,E00654,Customer Service,2026-05-07,8,16,8
S009,E00664,Supervisor,2026-05-07,8,16,8
S009,E00661,Cashier,2026-05-07,14,22,8
S009,E00667,Cashier,2026-05-07,14,22,8
S009,E00672,Cashier,2026-05-07,14,22,8
S009,E00680,Cashier,2026-05-07,14,22,8
S009,E00649,Floor,2026-05-07,14,22,8
S009,E00650,Floor,2026-05-07,14,22,8
S009,E00652,Floor,2026-05-07,14,22,8
S009,E00645,Stock,2026-05-07,14,22,8
S009,E00656,Stock,2026-05-07,14,22,8
S009,E00651,Customer Service,2026-05-07,14,22,8
S009,E00654,Customer Service,2026-05-07,14,22,8
S009,E00664,Supervisor,2026-05-07,14,22,8
S010,E00726,Cashier,2026-05-07,8,16,8
S010,E00737,Cashier,2026-05-07,8,16,8
S010,E00738,Cashier,2026-05-07,8,16,8
S010,E00740,Floor,2026-05-07,8,16,8
S010,E00742,Floor,2026-05-07,8,16,8
S010,E00728,Stock,2026-05-07,8,16,8
S010,E00735,Customer Service,2026-05-07,8,16,8
S010,E00736,Customer Service,2026-05-07,8,16,8
S010,E00749,Supervisor,2026-05-07,8,16,8
S010,E00726,Cashier,2026-05-07,14,22,8
S010,E00737,Cashier,2026-05-07,14,22,8
S010,E00738,Cashier,2026-05-07,14,22,8
S010,E00739,Cashier,2026-05-07,14,22,8
S010,E00740,Floor,2026-05-07,14,22,8
S010,E00742,Floor,2026-05-07,14,22,8
S010,E00747,Floor,2026-05-07,14,22,8
S010,E00728,Stock,2026-05-07,14,22,8
S010,E00730,Stock,2026-05-07,14,22,8
S010,E00735,Customer Service,2026-05-07,14,22,8
S010,E00736,Customer Service,2026-05-07,14,22,8
S010,E00749,Supervisor,2026-05-07,14,22,8
S011,E00810,Cashier,2026-05-07,8,16,8
S011,E00812,Cashier,2026-05-07,8,16,8
S011,E00818,Cashier,2026-05-07,8,16,8
S011,E00808,Floor,2026-05-07,8,16,8
S011,E00813,Floor,2026-05-07,8,16,8
S011,E00807,Stock,2026-05-07,8,16,8
S011,E00836,Customer Service,2026-05-07,8,16,8
S011,E00844,Customer Service,2026-05-07,8,16,8
S011,E00814,Supervisor,2026-05-07,8,16,8
S011,E00810,Cashier,2026-05-07,14,22,8
S011,E00812,Cashier,2026-05-07,14,22,8
S011,E00818,Cashier,2026-05-07,14,22,8
S011,E00824,Cashier,2026-05-07,14,22,8
S011,E00808,Floor,2026-05-07,14,22,8
S011,E00813,Floor,2026-05-07,14,22,8
S011,E00816,Floor,2026-05-07,14,22,8
S011,E00807,Stock,2026-05-07,14,22,8
S011,E00811,Stock,2026-05-07,14,22,8
S011,E00836,Customer Service,2026-05-07,14,22,8
S011,E00844,Customer Service,2026-05-07,14,22,8
S011,E00814,Supervisor,2026-05-07,14,22,8
S012,E00898,Cashier,2026-05-07,8,16,8
S012,E00904,Cashier,2026-05-07,8,16,8
S012,E00907,Cashier,2026-05-07,8,16,8
S012,E00911,Cashier,2026-05-07,8,16,8
S012,E00883,Floor,2026-05-07,8,16,8
S012,E00885,Floor,2026-05-07,8,16,8
S012,E00887,Floor,2026-05-07,8,16,8
S012,E00886,Stock,2026-05-07,8,16,8
S012,E00888,Stock,2026-05-07,8,16,8
S012,E00918,Customer Service,2026-05-07,8,16,8
S012,E00920,Customer Service,2026-05-07,8,16,8
S012,E00899,Supervisor,2026-05-07,8,16,8
S012,E00904,Cashier,2026-05-07,14,22,8
S012,E00907,Cashier,2026-05-07,14,22,8
S012,E00911,Cashier,2026-05-07,14,22,8
S012,E00915,Cashier,2026-05-07,14,22,8
S012,E00917,Cashier,2026-05-07,14,22,8
S012,E00885,Floor,2026-05-07,14,22,8
S012,E00887,Floor,2026-05-07,14,22,8
S012,E00896,Floor,2026-05-07,14,22,8
S012,E00888,Stock,2026-05-07,14,22,8
S012,E00890,Stock,2026-05-07,14,22,8
S012,E00918,Customer Service,2026-05-07,14,22,8
S012,E00920,Customer Service,2026-05-07,14,22,8
S012,E00899,Supervisor,2026-05-07,14,22,8
S013,E00966,Cashier,2026-05-07,8,16,8
S013,E00975,Cashier,2026-05-07,8,16,8
S013,E00979,Cashier,2026-05-07,8,16,8
S013,E00968,Floor,2026-05-07,8,16,8
S013,E00973,Floor,2026-05-07,8,16,8
S013,E00969,Stock,2026-05-07,8,16,8
S013,E01023,Customer Service,2026-05-07,8,16,8
S013,E01026,Customer Service,2026-05-07,8,16,8
S013,E00972,Supervisor,2026-05-07,8,16,8
S013,E00975,Cashier,2026-05-07,14,22,8
S013,E00979,Cashier,2026-05-07,14,22,8
S013,E00983,Cashier,2026-05-07,14,22,8
S013,E00984,Cashier,2026-05-07,14,22,8
S013,E00973,Floor,2026-05-07,14,22,8
S013,E00974,Floor,2026-05-07,14,22,8
S013,E00980,Floor,2026-05-07,14,22,8
S013,E00976,Stock,2026-05-07,14,22,8
S013,E00978,Stock,2026-05-07,14,22,8
S013,E01023,Customer Service,2026-05-07,14,22,8
S013,E01026,Customer Service,2026-05-07,14,22,8
S013,E00972,Supervisor,2026-05-07,14,22,8
S014,E01052,Cashier,2026-05-07,8,16,8
S014,E01058,Cashier,2026-05-07,8,16,8
S014,E01059,Cashier,2026-05-07,8,16,8
S014,E01050,Floor,2026-05-07,8,16,8
S014,E01056,Floor,2026-05-07,8,16,8
S014,E01061,Stock,2026-05-07,8,16,8
S014,E01068,Customer Service,2026-05-07,8,16,8
S014,E01088,Customer Service,2026-05-07,8,16,8
S014,E01055,Supervisor,2026-05-07,8,16,8
S014,E01052,Cashier,2026-05-07,14,22,8
S014,E01058,Cashier,2026-05-07,14,22,8
S014,E01059,Cashier,2026-05-07,14,22,8
S014,E01060,Cashier,2026-05-07,14,22,8
S014,E01050,Floor,2026-05-07,14,22,8
S014,E01056,Floor,2026-05-07,14,22,8
S014,E01057,Floor,2026-05-07,14,22,8
S014,E01061,Stock,2026-05-07,14,22,8
S014,E01063,Stock,2026-05-07,14,22,8
S014,E01068,Customer Service,2026-05-07,14,22,8
S014,E01088,Customer Service,2026-05-07,14,22,8
S014,E01055,Supervisor,2026-05-07,14,22,8
S015,E01134,Cashier,2026-05-07,8,16,8
S015,E01137,Cashier,2026-05-07,8,16,8
S015,E01142,Cashier,2026-05-07,8,16,8
S015,E01145,Cashier,2026-05-07,8,16,8
S015,E01124,Floor,2026-05-07,8,16,8
S015,E01125,Floor,2026-05-07,8,16,8
S015,E01127,Floor,2026-05-07,8,16,8
S015,E01126,Stock,2026-05-07,8,16,8
S015,E01128,Stock,2026-05-07,8,16,8
S015,E01153,Customer Service,2026-05-07,8,16,8
S015,E01156,Customer Service,2026-05-07,8,16,8
S015,E01140,Supervisor,2026-05-07,8,16,8
S015,E01137,Cashier,2026-05-07,14,22,8
S015,E01142,Cashier,2026-05-07,14,22,8
S015,E01145,Cashier,2026-05-07,14,22,8
S015,E01146,Cashier,2026-05-07,14,22,8
S015,E01154,Cashier,2026-05-07,14,22,8
S015,E01125,Floor,2026-05-07,14,22,8
S015,E01127,Floor,2026-05-07,14,22,8
S015,E01129,Floor,2026-05-07,14,22,8
S015,E01128,Stock,2026-05-07,14,22,8
S015,E01141,Stock,2026-05-07,14,22,8
S015,E01153,Customer Service,2026-05-07,14,22,8
S015,E01156,Customer Service,2026-05-07,14,22,8
S015,E01140,Supervisor,2026-05-07,14,22,8
S016,E01211,Cashier,2026-05-07,8,16,8
S016,E01214,Cashier,2026-05-07,8,16,8
S016,E01219,Cashier,2026-05-07,8,16,8
S016,E01209,Floor,2026-05-07,8,16,8
S016,E01215,Floor,2026-05-07,8,16,8
S016,E01204,Stock,2026-05-07,8,16,8
S016,E01210,Customer Service,2026-05-07,8,16,8
S016,E01225,Customer Service,2026-05-07,8,16,8
S016,E01213,Supervisor,2026-05-07,8,16,8
S016,E01211,Cashier,2026-05-07,14,22,8
